ID,goal_type,model,parameter1,parameter2,NLL
42292,clear,sal_prag,-1.3492193229813276,-0.40139189062161906,52.45850008239624
42292,clear,literal,36.65626693819958,,38.130034905460974
42292,clear,pragmatic,0.6761734956839804,0.7767664807863954,56.108825134509274
42292,cover,sal_prag,1.1161295233148414,0.8098903452039007,63.545105564209464
42292,cover,literal,36.65626693819958,,156.84580159806126
42292,cover,pragmatic,0.49530105701145655,0.6434820378779256,73.55694115824983
42292,fill,sal_prag,1.3097054600641407,0.5467099957031861,51.83326069829796
42292,fill,literal,36.65626693819958,,53.411799366680526
42292,fill,pragmatic,0.9832900509195408,0.3608087111543262,86.44811820047445
42292,move,sal_prag,1.4338768199278933,1.7849105140960917,78.43349533122279
42292,move,literal,36.65626693819958,,124.89800280094448
42292,move,pragmatic,0.6930328073034173,0.5916477553772628,88.40672378291578
42292,uncover,sal_prag,0.816355190060438,0.6916519319947703,48.04614903217023
42292,uncover,literal,36.65626693819958,,25.071081535814415
42292,uncover,pragmatic,0.71104420384501,0.030609006215248653,51.16504389267407
